feature,frequency,percentage
NEK2-DT,6,5.0
LINC02603,6,5.0
MIR4500HG,6,5.0
SUCLA2-AS1,6,5.0
RPL23AP43,6,5.0
LINC00840,6,5.0
FCF1P6,6,5.0
LINC01671,6,5.0
PPIAP10,6,5.0
CCND3P1,6,5.0
ATP5MFP1,6,5.0
LINC01983,6,5.0
MRPL57,6,5.0
TRAPPC1,6,5.0
LINC01018,6,5.0
GATB,6,5.0
ACYP1,6,5.0
OSCP1,6,5.0
IL5,6,5.0
IK,6,5.0
GMNN,6,5.0
SLC38A1,6,5.0
HSPB1,6,5.0
CYTH2,6,5.0
IL7,6,5.0
EMC2,6,5.0
RAB36,6,5.0
BLVRB,6,5.0
EXOSC7,6,5.0
NDUFB4,6,5.0
SLC18A1,6,5.0
RAMAC,6,5.0
ACTL10,6,5.0
MIR6736,6,5.0
MIR4729,6,5.0
FAM72C,6,5.0
RACGAP1P1,6,5.0
KHDC1L,6,5.0
SMIM10L1,6,5.0
RMST,6,5.0
NASPP1,6,5.0
SMAD1-AS1,6,5.0
RPL7AP31,6,5.0
RPL31P31,6,5.0
RPL21P55,6,5.0
UQCRHP2,6,5.0
RGSL1,6,5.0
SNRPC,6,5.0
COX6B1,6,5.0
UQCR11,6,5.0
SCNN1B,6,5.0
ATP5PD,6,5.0
DNAAF3,6,5.0
OR51I1,6,5.0
IQCD,6,5.0
FAM227B,6,5.0
NDUFB8,6,5.0
PDSS2,6,5.0
C1orf50,6,5.0
EFHB,6,5.0
ALPG,6,5.0
S100A11,6,5.0
TPPP3,6,5.0
SVOPL,6,5.0
RPP38,6,5.0
P4HA3,6,5.0
RPS3,6,5.0
TRIM55,6,5.0
CDKL2,6,5.0
MNS1,6,5.0
RPS15A,6,5.0
DYDC2,6,5.0
MED10,6,5.0
CNGA4,6,5.0
EIF2S2P4,6,5.0
CCDC136,6,5.0
IFT22,6,5.0
RIBC2,6,5.0
TICAM1,6,5.0
MTAPP1,6,5.0
RNY4,6,5.0
RPS3AP27,6,5.0
RPL5P30,6,5.0
ZFP91P1,6,5.0
CNNM3-DT,6,5.0
LINC02427,6,5.0
BNIP3P29,6,5.0
ZNF723,6,5.0
VN1R80P,6,5.0
EEF1DP7,6,5.0
SMG1-DT,6,5.0
HP,6,5.0
IFT57P1,6,5.0
RNA5SP154,6,5.0
RTEL1P1,6,5.0
TRD-AS1,6,5.0
LINC02014,6,5.0
RN7SL806P,6,5.0
SETSIP,6,5.0
RPL7AP27,6,5.0
KRTAP5-4,6,5.0
RN7SL338P,6,5.0
G2E3P1,6,5.0
CENPPP1,6,5.0
SPATA31D2P,6,5.0
DYRK3-AS1,6,5.0
MTND2P11,6,5.0
CUBNP3,6,5.0
LINC01777,6,5.0
LINC01239,6,5.0
VN2R3P,6,5.0
NPIPB7,6,5.0
RPL36AP34,6,5.0
CYP2W1,6,5.0
DESI1,6,5.0
PIGH,6,5.0
PCDH11X,6,5.0
TDRD15,6,5.0
SETP21,6,5.0
YWHAZP4,6,5.0
IGHG3,6,5.0
SNORA70B,6,5.0
COL11A2,6,5.0
RNA5SP119,6,5.0
RNU6-79P,6,5.0
TAF13,6,5.0
PRSS38,6,5.0
ADSS1,6,5.0
OR51J1,6,5.0
IBA57,6,5.0
NHERF4,6,5.0
SRGAP2C,6,5.0
GLYCTK,6,5.0
GPT,6,5.0
PRRX2,6,5.0
PPP1R16A,6,5.0
ADK,6,5.0
NAPRT,6,5.0
POLR2D,6,5.0
SLC16A3,6,5.0
NUDT15,6,5.0
ITGB4,6,5.0
FCF1,6,5.0
GALNT12,6,5.0
TBP,6,5.0
AURKC,6,5.0
ITGA6-AS1,6,5.0
LINC02798,6,5.0
RNA5SP364,6,5.0
CFAP97D2,6,5.0
DHDDS,6,5.0
NEK2,6,5.0
PCSK4,6,5.0
TLDC2,6,5.0
CWF19L1,6,5.0
MYL6,6,5.0
NSFL1C,6,5.0
MTIF2,6,5.0
ACTB,6,5.0
SERPINB3,6,5.0
RALA,6,5.0
REXO6P,6,5.0
MIR5010,6,5.0
PET100P1,6,5.0
MRPL57P8,6,5.0
RNU6-402P,6,5.0
MIR6877,6,5.0
HNRNPD-DT,6,5.0
NTAN1P1,6,5.0
PCAT19,6,5.0
RAC1P1,6,5.0
MIR5190,6,5.0
MIR3649,6,5.0
LINC02136,6,5.0
USP7-AS1,6,5.0
LINC02280,6,5.0
PTTG1P1,6,5.0
TAS2R63P,6,5.0
LINC02421,6,5.0
LINC01479,6,5.0
MUC5B,6,5.0
MYL12B,6,5.0
EXOSC9,6,5.0
BPIFB1,6,5.0
IGKV3D-20,6,5.0
MIR320A,6,5.0
MIR558,6,5.0
SNORA36C,6,5.0
RNU6-128P,6,5.0
SNORD114-19,6,5.0
ASB12,6,5.0
FBLL1,6,5.0
ZFP1,6,5.0
MAP7D2,6,5.0
TP53TG1,6,5.0
ABCA13,6,5.0
HNRNPCL1,6,5.0
C10orf71,6,5.0
VEGFB,6,5.0
OR1N1,6,5.0
TMPRSS5,6,5.0
COX11,6,5.0
SMIM12,6,5.0
CXCL5,6,5.0
FBXO36,6,5.0
LYSET,6,5.0
GPR6,6,5.0
ZMAT2,6,5.0
MUC4,6,5.0
RAB5A,6,5.0
MYBPH,6,5.0
FCHO1,6,5.0
TSPAN16,6,5.0
OR6B1,6,5.0
HTR3A,6,5.0
LINC02531,6,5.0
LINC01914,6,5.0
GRHL3-AS1,6,5.0
MEIS1-AS2,6,5.0
ASS1P1,6,5.0
PAM16,6,5.0
ZC3H11B,6,5.0
TRAJ32,6,5.0
RNA5SP84,6,5.0
RNU6-227P,6,5.0
COPS8,6,5.0
FAM72A,6,5.0
ZNF250,6,5.0
FKBP9P1,6,5.0
CNTNAP2,6,5.0
CNBP,6,5.0
SNUPN,6,5.0
LHFPL4,6,5.0
VSIG4,6,5.0
MR1,6,5.0
TMEM25,6,5.0
NME7,6,5.0
PGGHG,6,5.0
SLC24A4,6,5.0
GPR84,6,5.0
APPL2,6,5.0
ATG14,6,5.0
ENOX1-AS1,6,5.0
CLIC4P1,6,5.0
CDC42EP5,6,5.0
RPS7P12,6,5.0
KRT84,6,5.0
IER2,6,5.0
CLDN8,6,5.0
TRIM74,6,5.0
TRMT44,6,5.0
PLOD2,6,5.0
CPLX2,6,5.0
EGLN3,6,5.0
AMD1,6,5.0
SLC46A2,6,5.0
RCAN3,6,5.0
CCR6,6,5.0
PARD6A,6,5.0
ATP6V1D,6,5.0
PGM1,6,5.0
NTN1,6,5.0
BLACAT1,6,5.0
CCDC163,6,5.0
LINC02351,6,5.0
RN7SL166P,6,5.0
TMEM220-AS1,6,5.0
SCARNA9,6,5.0
UQCRBP3,6,5.0
CCDC137P2,6,5.0
RPS27P9,6,5.0
PCID2,6,5.0
ZWINT,6,5.0
SLC4A3,6,5.0
IFT57,6,5.0
RPL36AP33,6,5.0
LSM1P1,6,5.0
LINC00456,6,5.0
KIF26B-AS1,6,5.0
LINC01753,6,5.0
EPHA2-AS1,6,5.0
ERVMER34-1,6,5.0
DISC1-IT1,6,5.0
TPI1P4,6,5.0
ZNF726,6,5.0
AKR1B1P3,6,5.0
PRR22,6,5.0
RNF39,6,5.0
SNORD6,6,5.0
PAX9,6,5.0
UCKL1,6,5.0
OR10D1P,6,5.0
DEFB105A,6,5.0
LINC01547,6,5.0
PARL,6,5.0
WDR87,6,5.0
TSC1,6,5.0
HSPA4L,6,5.0
PPP4R2,6,5.0
L3MBTL4,6,5.0
RPL32P5,6,5.0
WAKMAR2,6,5.0
KCNH7-AS1,6,5.0
DPRXP5,6,5.0
NIT2,6,5.0
GALNTL5,6,5.0
HOXA3,6,5.0
SNX16,6,5.0
ZNF302,6,5.0
SULT2B1,6,5.0
RBMS2,6,5.0
ATXN3,6,5.0
IGHV1-69-2,6,5.0
ALOXE3P1,6,5.0
TBC1D3D,6,5.0
BNIP3P22,6,5.0
LINC02984,6,5.0
LINC02594,6,5.0
MIR4489,6,5.0
RN7SL531P,6,5.0
LINC02128,6,5.0
TOLLIP-DT,6,5.0
HNRNPA1P76,6,5.0
HNRNPCP8,6,5.0
RNU6-1045P,6,5.0
ZNF324B,6,5.0
SMIM31,6,5.0
RPL31P58,6,5.0
OR51Q1,6,5.0
SLC49A3,6,5.0
SBK1,6,5.0
XCL1,6,5.0
PRKG2,6,5.0
DTNB,6,5.0
KIAA0513,6,5.0
ARHGAP32,6,5.0
FBXW9,6,5.0
SPDEF,6,5.0
WFDC3,6,5.0
FYTTD1,6,5.0
GJA3,6,5.0
HOXB3,6,5.0
GNB4,6,5.0
UST,6,5.0
KLRB1,6,5.0
MS4A4A,6,5.0
KAZALD1,6,5.0
SLC1A5,6,5.0
MYEF2,6,5.0
BMF,6,5.0
RBM3,6,5.0
PAK5,6,5.0
RASSF7,6,5.0
COL9A3,6,5.0
FKBP1A,6,5.0
DDX18,6,5.0
MTMR2,6,5.0
MMEL1,6,5.0
STAC,6,5.0
DLGAP1,6,5.0
NXPE3,6,5.0
C2orf66,6,5.0
TMEM72,6,5.0
FPR3,6,5.0
IFNLR1,6,5.0
PXT1,6,5.0
FAM9B,6,5.0
FAM53A,6,5.0
TNFRSF10D,6,5.0
GLRX,6,5.0
GPR34,6,5.0
LRRC8D,6,5.0
HOPX,6,5.0
CSGALNACT2,6,5.0
BUB1,6,5.0
UBTD2,6,5.0
OR1F1,6,5.0
CASP7,6,5.0
TONSL,6,5.0
LRP8,6,5.0
ART3,6,5.0
CMIP,6,5.0
CCNO,6,5.0
NUBPL,6,5.0
CHST7,6,5.0
TCTE1,6,5.0
SNX10,6,5.0
RAP1GAP,6,5.0
FAR2,6,5.0
NOP16,6,5.0
PSME2P6,6,5.0
HRGP2,6,5.0
PRRT4,6,5.0
SBF1P2,6,5.0
SAMSN1-AS1,6,5.0
MDP1,6,5.0
SAR1AP2,6,5.0
MT-ND4L,6,5.0
LINC01257,6,5.0
SLC44A4,6,5.0
DDO,6,5.0
RNU4-1,6,5.0
RNA5SP305,6,5.0
MIRLET7G,6,5.0
WWP2,6,5.0
OR13G1,6,5.0
FUT11,6,5.0
H2BC26,6,5.0
NPIPB15,6,5.0
RINL,6,5.0
TREX2,6,5.0
MTURN,6,5.0
C12orf40,6,5.0
ZNF223,6,5.0
TENM3-AS1,6,5.0
LINC01850,6,5.0
SUMO2P21,6,5.0
ITGB1-DT,6,5.0
CRYZL2P-SEC16B,6,5.0
STAP1,6,5.0
NUP160,6,5.0
MSL3,6,5.0
GGTLC5P,6,5.0
H3P25,6,5.0
KLHDC7B-DT,6,5.0
IFITM3P6,6,5.0
LINC02955,6,5.0
OR8R1P,6,5.0
LINC02387,6,5.0
SLC25A1P1,6,5.0
KCNIP1-OT1,6,5.0
BDH2P1,6,5.0
IGHVII-49-1,6,5.0
SNORD79,6,5.0
PSME2P4,6,5.0
MAP9-AS1,6,5.0
ENPP7P10,6,5.0
DBNDD2,6,5.0
MTCO3P35,6,5.0
MYO1D-DT,6,5.0
FMR1-IT1,6,5.0
BTF3P6,6,5.0
SELENOTP1,6,5.0
UBALD1,6,5.0
DLG2,6,5.0
RAB15,6,5.0
LINC01493,6,5.0
LINC02847,6,5.0
RNU6-1092P,6,5.0
GAPDHP62,6,5.0
RN7SL280P,6,5.0
RN7SL12P,6,5.0
RPL34P1,6,5.0
UBE2L5,6,5.0
EEF1GP8,6,5.0
KATNBL1P2,6,5.0
LINC01189,6,5.0
LARGE-IT1,6,5.0
LINC01798,6,5.0
TCF7L1-IT1,6,5.0
SUMO1P2,6,5.0
LINC01204,6,5.0
RNU6-293P,6,5.0
RNU6-1190P,6,5.0
OR2A5,6,5.0
MIR548J,6,5.0
HNRNPH1P1,6,5.0
BMPR1AP1,6,5.0
PTMAP3,6,5.0
YWHAZP6,6,5.0
POLD2P1,6,5.0
RPL36P7,6,5.0
VENTXP6,6,5.0
RN7SL220P,6,5.0
SLC7A1,6,5.0
ADGRL1-AS1,6,5.0
TFDP1P2,6,5.0
ZBTB10,6,5.0
RNU6-810P,6,5.0
SLC22A25,6,5.0
REC114,6,5.0
FBXO34,6,5.0
RIMKLA,6,5.0
XKR3,6,5.0
COMMD7,6,5.0
ATP6V1C2,6,5.0
SCGB1D2,6,5.0
ELF1,6,5.0
HOXB1,6,5.0
PROX2,6,5.0
RNF19B,6,5.0
SCGB2A2,6,5.0
HSD3B7,6,5.0
CDV3,6,5.0
V1596,6,5.0
RAB21,6,5.0
MIR34BHG,6,5.0
LINC02906,6,5.0
MIR6730,6,5.0
RPL7AP45,6,5.0
UBE2L4,6,5.0
RNU1-78P,6,5.0
RNU6-1160P,6,5.0
TRIM27,6,5.0
RNU6-268P,6,5.0
PPP2R1B,6,5.0
APTX,6,5.0
GJA10,6,5.0
SERINC3,6,5.0
DDX27,6,5.0
CDK2,6,5.0
VPS26A,6,5.0
CRY2,6,5.0
UFM1,6,5.0
MRPL37,6,5.0
PAPOLG,6,5.0
KPNA1,6,5.0
ADTRP,6,5.0
PALS2,6,5.0
FOXF1,6,5.0
ARHGAP5,6,5.0
CATSPERG,6,5.0
FKBP5,6,5.0
SPAG7,6,5.0
THOC1,6,5.0
NOP58,6,5.0
TNIP3,6,5.0
UBA6,6,5.0
UBR2,6,5.0
ZDHHC6,6,5.0
TMBIM6,6,5.0
VPS33A,6,5.0
EIF4A3,6,5.0
IRF2,6,5.0
ZMYM1,6,5.0
VKORC1L1,6,5.0
SIAH1,6,5.0
TMEM120A,6,5.0
ENTPD5,6,5.0
SH2D7,6,5.0
JRKL,6,5.0
ZNF77,6,5.0
GCSAM,6,5.0
NABP1,6,5.0
LURAP1,6,5.0
SMG8,6,5.0
CDKAL1,6,5.0
PCBD1,6,5.0
PCF11,6,5.0
MTMR14,6,5.0
CWC22,6,5.0
SCUBE1,6,5.0
DEDD,6,5.0
WASF2,6,5.0
FCHO2,6,5.0
NGLY1,6,5.0
HTR7,6,5.0
TMEM209,6,5.0
SDAD1P3,6,5.0
NLGN1-AS1,6,5.0
ISCA1P2,6,5.0
RNU6-1279P,6,5.0
HSFX2,6,5.0
MIR3128,6,5.0
BDP1P,6,5.0
LINC02003,6,5.0
RSL1D1-DT,6,5.0
COQ7-DT,6,5.0
LINC02951,6,5.0
H3P33,6,5.0
WAC-AS1,6,5.0
SCARNA5,6,5.0
LMNB1-DT,6,5.0
ARL4AP2,6,5.0
CCDC188BP,6,5.0
LRP4-AS1,6,5.0
FTH1P23,6,5.0
ZNF709,6,5.0
RN7SL188P,6,5.0
RPL23AP64,6,5.0
AMY1A,6,5.0
HSP90AB7P,6,5.0
LINC00837,6,5.0
PEF1-AS1,6,5.0
PIGFP2,6,5.0
LINC01346,6,5.0
HDAC9-AS1,6,5.0
ZNF628-DT,6,5.0
SCML2P2,6,5.0
FRG1HP,6,5.0
SLC25A15,6,5.0
CEP350,6,5.0
BMAL1,6,5.0
VIL1,6,5.0
NUP153,6,5.0
ADGRB2,6,5.0
HSPH1,6,5.0
TECTB,6,5.0
WDR77,6,5.0
FRK,6,5.0
KRT23,6,5.0
MED25,6,5.0
EPB41L4B,6,5.0
GABPB1-IT1,6,5.0
PHACTR3,6,5.0
OPRK1,6,5.0
AMPH,6,5.0
ACSL4,6,5.0
SEZ6,6,5.0
UNKL,6,5.0
SLC4A7,6,5.0
RHBDF1,6,5.0
LGALS14,6,5.0
MAP3K9,6,5.0
PANO1,6,5.0
RNU6-1237P,6,5.0
CRTC1P1,6,5.0
HMGB3P9,6,5.0
OR2J3,6,5.0
RWDD3,6,5.0
UBN1,6,5.0
DNAJC16,6,5.0
UNC93B1,6,5.0
ALOX12,6,5.0
TBC1D12,6,5.0
NPM3,6,5.0
FBXO31,6,5.0
CRKL,6,5.0
RFFL,6,5.0
ANKRD44,6,5.0
CYBA,6,5.0
RAI14,6,5.0
DNASE1L1,6,5.0
CD300H,6,5.0
H4C4,6,5.0
TRBV12-3,6,5.0
AQP4-AS1,6,5.0
PCAT1,6,5.0
RNU7-115P,6,5.0
EIF4E2P2,6,5.0
SNORA84,6,5.0
KRT43P,6,5.0
UBE2Q2P10,6,5.0
EEF1A1P34,6,5.0
GDAP1L1,6,5.0
KLC1,6,5.0
SLC10A3,6,5.0
FBXL14,6,5.0
RNU4-9P,6,5.0
DCAF12L1,6,5.0
GK,6,5.0
RPS6KL1,6,5.0
MCMBP,6,5.0
ZNF624,6,5.0
FOXD2,6,5.0
CCR3,6,5.0
CHRNA9,6,5.0
CEBPB,6,5.0
ZNF554,6,5.0
RIOX1,6,5.0
YWHAH,6,5.0
TMEM41B,6,5.0
RPUSD2,6,5.0
GALNT14,6,5.0
PAN3,6,5.0
VENTX,6,5.0
TERF1,6,5.0
SLC26A1,6,5.0
RC3H1,6,5.0
ANKRD16,6,5.0
MORC2,6,5.0
NXT1,6,5.0
PLA2G2A,6,5.0
NUDT11,6,5.0
ASS1P9,6,5.0
TPH2,6,5.0
SFTPD,6,5.0
SMPDL3B,6,5.0
PRKCG,6,5.0
SIRT5,6,5.0
SLC41A3,6,5.0
KNG1,6,5.0
SKP1,6,5.0
WNT5B,6,5.0
FRG1,6,5.0
STK24,6,5.0
CDH7,6,5.0
SLC9A7,6,5.0
CC2D2A,6,5.0
TNFRSF12A,6,5.0
CX3CL1,6,5.0
FAM246C,6,5.0
IGHV7-4-1,6,5.0
FRG1KP,6,5.0
SNURF,6,5.0
SIGLEC29P,6,5.0
EDDM13,6,5.0
MIR4530,6,5.0
MBTPS1-DT,6,5.0
DUT-AS1,6,5.0
LINC01485,6,5.0
PAQR5,6,5.0
AMDHD1,6,5.0
LINC01763,6,5.0
VASH2,6,5.0
GCNT1P4,6,5.0
RPS4XP7,6,5.0
RAD51AP1P1,6,5.0
RARRES2P2,6,5.0
HMGB1P37,6,5.0
ANKRD39,6,5.0
RNU6-689P,6,5.0
MAP3K5,6,5.0
C6orf132,6,5.0
IRF7,6,5.0
TARS3,6,5.0
ZFP41,6,5.0
CD7,6,5.0
CD14,6,5.0
ANKK1,6,5.0
MT1E,6,5.0
MTNR1A,6,5.0
SGSM1,6,5.0
STAT6,6,5.0
IKBKE-AS1,6,5.0
CDA,6,5.0
C2CD6,6,5.0
CCDC148,6,5.0
NADK2,6,5.0
PLCB3,6,5.0
PINX1,6,5.0
LINC02384,6,5.0
SPOPLP1,6,5.0
SMIM15-AS1,6,5.0
OR2AJ1,6,5.0
PLEKHF2,6,5.0
OR2K2,6,5.0
GJB2,6,5.0
TBX20,6,5.0
DCK,6,5.0
PLPBP,6,5.0
HAUS2,6,5.0
TANK,6,5.0
SLC14A2,6,5.0
IL13RA1,6,5.0
NXNL2,6,5.0
BFSP1,6,5.0
TBX22,6,5.0
OBP2A,6,5.0
ONECUT2,6,5.0
PRKAB1,6,5.0
CREBL2,6,5.0
EIF5,6,5.0
KIF16B,6,5.0
SLC13A1,6,5.0
EDN1,6,5.0
ROGDI,6,5.0
SNAP91,6,5.0
ZNF112,6,5.0
ATOH7,6,5.0
CDNF,6,5.0
SOWAHB,6,5.0
PRB4,6,5.0
LINC02501,6,5.0
LINC01259,6,5.0
RN7SL37P,6,5.0
GM2AP1,6,5.0
RPL23AP10,6,5.0
RN7SL477P,6,5.0
RNU7-45P,6,5.0
POU5F1P4,6,5.0
SMG1P1,6,5.0
CD101-AS1,6,5.0
LINC01450,6,5.0
LINC01790,6,5.0
DPPA3,6,5.0
MTND1P9,6,5.0
NANOGP6,6,5.0
MTCO3P20,6,5.0
IL10RB-DT,6,5.0
TH2LCRR,6,5.0
IGHE,6,5.0
TRAJ6,6,5.0
RNU4-50P,6,5.0
CNOT7,6,5.0
LINC00319,6,5.0
CHM,6,5.0
LINC02601,6,5.0
SOCS5P4,6,5.0
CYRIA,6,5.0
CGB7,6,5.0
TDRD7,6,5.0
FOXR2,6,5.0
GPR15LG,6,5.0
LCN10,6,5.0
C11orf96,6,5.0
ZNF395,6,5.0
MINAR2,6,5.0
OLIG1,6,5.0
ABAT,6,5.0
GLRX5P1,6,5.0
CHST13,6,5.0
SSTR2,6,5.0
ZNF135,6,5.0
SUGCT,6,5.0
PNLIP,6,5.0
RIN1,6,5.0
TRHR,6,5.0
INSL5,6,5.0
SPACA5B,6,5.0
CATSPER2,6,5.0
RASEF,6,5.0
GBX1,6,5.0
NKX6-1,6,5.0
UBASH3A,6,5.0
ANKLE1,6,5.0
HRCT1,6,5.0
GK2,6,5.0
LINC01939,6,5.0
OR14A16,6,5.0
KRT8P6,6,5.0
KRT18P49,6,5.0
RPL7P29,6,5.0
GCC2-AS1,6,5.0
RPS3P6,6,5.0
RNU6-972P,6,5.0
SNORA53,6,5.0
RNU6-1177P,6,5.0
TRAV16,6,5.0
IGLV1-36,6,5.0
MIR656,6,5.0
MIR562,6,5.0
COLQ,6,5.0
SYT15,6,5.0
LINC01562,6,5.0
SNORD82,6,5.0
RNA5SP79,6,5.0
SNORD114-15,6,5.0
RNU6-670P,6,5.0
RNU6-226P,6,5.0
RNU6-536P,6,5.0
BRINP2,6,5.0
QRICH1,6,5.0
ZNF273,6,5.0
OR8B8,6,5.0
DRC7,6,5.0
RAET1L,6,5.0
ADGRF4,6,5.0
INCENP,6,5.0
RASL10B,6,5.0
MIR4297,6,5.0
INAFM1,6,5.0
EMSY-DT,6,5.0
CAPS2-AS1,6,5.0
MIR2116,6,5.0
SNORA74D,6,5.0
RPSAP70,6,5.0
RDH10-AS1,6,5.0
SH3TC2-DT,6,5.0
PRDX2P3,6,5.0
PFDN1P2,6,5.0
LINC02447,6,5.0
TPTEP2,6,5.0
RPS24P17,6,5.0
DENND6A-DT,6,5.0
RPL36AP44,6,5.0
RN7SL530P,6,5.0
EEF1A1P6,6,5.0
KAT7P1,6,5.0
LINC00865,6,5.0
KRTCAP2P1,6,5.0
GOLGA6L5P,6,5.0
FEZF1-AS1,6,5.0
RPL27AP8,6,5.0
LHX1,6,5.0
GTF2A1-AS1,6,5.0
FBXO42,6,5.0
SMAD9,6,5.0
TAF5,6,5.0
NLRP12,6,5.0
IRF8,6,5.0
SLCO5A1,6,5.0
TTPA,6,5.0
CIDEB,6,5.0
WBP2,6,5.0
ENAM,6,5.0
RTBDN,6,5.0
GATA5,6,5.0
GRM4,6,5.0
PINK1-AS,6,5.0
CYFIP2,6,5.0
PAPPA2,6,5.0
DLX2,6,5.0
MDGA1,6,5.0
CWH43,6,5.0
ELOCP28,6,5.0
MED26,6,5.0
RRN3P2,6,5.0
SALL1,6,5.0
METRN,6,5.0
TCF7,6,5.0
MGLL,6,5.0
CLK1,6,5.0
SLC7A14,6,5.0
HOXC-AS2,6,5.0
CSMD3,6,5.0
CXCL1,6,5.0
ABHD6,6,5.0
ADAMTS9,6,5.0
RGS12,6,5.0
APOA2,6,5.0
ZNF689,6,5.0
VEGFC,6,5.0
PCDH15,6,5.0
EGFR,6,5.0
CRIP3,6,5.0
CNGA3,6,5.0
HCN3,6,5.0
RANBP10,6,5.0
FOXN4,6,5.0
SINHCAF,6,5.0
ERP27,6,5.0
NEK1,6,5.0
ZNG1B,6,5.0
KIAA1614,6,5.0
CAPN9,6,5.0
NTS,6,5.0
RXFP2,6,5.0
HAPLN2,6,5.0
ATP1A4,6,5.0
LRP3,6,5.0
SYTL3,6,5.0
TMEM65,6,5.0
PGBD4P3,6,5.0
ENTR1,6,5.0
RN7SKP79,6,5.0
TBKBP1,6,5.0
SH2D5,6,5.0
CXCL17,6,5.0
NKAPL,6,5.0
ZPBP2,6,5.0
OR51M1,6,5.0
KCNJ12,6,5.0
PKD1P3,6,5.0
FREM3,6,5.0
RWDD4,6,5.0
UNC5C,6,5.0
TSHZ1,6,5.0
LINGO2,6,5.0
LIG4,6,5.0
HSPB7,6,5.0
MALT1,6,5.0
ZNF318,6,5.0
KRT78,6,5.0
DCLK2,6,5.0
MUC17,6,5.0
INSM2,6,5.0
GPD1,6,5.0
MS4A14,6,5.0
PRAP1,6,5.0
TAF4,6,5.0
SMO,6,5.0
CRYGN,6,5.0
TMEM74B,6,5.0
GPAT4-AS1,6,5.0
LINC02432,6,5.0
RN7SL638P,6,5.0
RN7SL385P,6,5.0
UBE2R2-AS1,6,5.0
SP2-AS1,6,5.0
AIMP1P1,6,5.0
PMS2P9,6,5.0
SRSF3P6,6,5.0
AMMECR1LP1,6,5.0
LINC00665,6,5.0
RPL36AP39,6,5.0
TEX48,6,5.0
RPS26P18,6,5.0
RPS8P4,6,5.0
NRBF2P2,6,5.0
CCT4P2,6,5.0
TMEM72-AS1,6,5.0
RNU4-30P,6,5.0
ZNF433-AS1,6,5.0
RPL27AP,6,5.0
PRCD,6,5.0
RNU6-125P,6,5.0
SH2D1B,6,5.0
S100A6,6,5.0
DDHD1-DT,6,5.0
LINC02301,6,5.0
POU2F2-AS2,6,5.0
ADNP2,6,5.0
BMP2,6,5.0
PAIP2B,6,5.0
LRRC39,6,5.0
B4GALT6,6,5.0
B4GALT2,6,5.0
RHOU,6,5.0
STC2,6,5.0
EPM2A,6,5.0
TBC1D30,6,5.0
CD81,6,5.0
AXIN1,6,5.0
PPP1R16B,6,5.0
CHORDC1P4,6,5.0
SLC52A3,6,5.0
REC8,6,5.0
RASD2,6,5.0
MISP,6,5.0
PTGS1,6,5.0
KCNK2,6,5.0
CSNK2A2,6,5.0
SDK2,6,5.0
NME1-NME2,6,5.0
ASB4,6,5.0
CCL4,6,5.0
RNU6-1205P,6,5.0
RNU6-288P,6,5.0
RNA5SP447,6,5.0
WDR45BP1,6,5.0
MFHAS1,6,5.0
MEPCE,6,5.0
MMP27,6,5.0
EGR4,6,5.0
CAPRIN1,6,5.0
TUBGCP6,6,5.0
VAT1,6,5.0
ERLIN1,6,5.0
PLD3,6,5.0
STAG2,6,5.0
SLCO4A1,6,5.0
L3MBTL2,6,5.0
SLC7A4,6,5.0
ZFAND6,6,5.0
BTN3A1,6,5.0
ST3GAL1,6,5.0
SALRNA2,6,5.0
ACACA,6,5.0
PCDHGB9P,6,5.0
H4C6,6,5.0
C8orf89,6,5.0
MIR6813,6,5.0
SNORA51,6,5.0
SMIM15P2,6,5.0
FENDRR,6,5.0
CDKN2B,6,5.0
ADAM8,6,5.0
SLC24A2,6,5.0
HLA-E,6,5.0
CASC8,6,5.0
TPMTP2,6,5.0
HDAC1P2,6,5.0
MFAP1P1,6,5.0
CKMT1A,6,5.0
EXOSC6,6,5.0
RNU2-38P,6,5.0
FAM200C,6,5.0
RNU6-767P,6,5.0
HLA-A,6,5.0
TRIM39,6,5.0
SCN8A,6,5.0
NCK1,6,5.0
ZNF775,6,5.0
DEXI,6,5.0
FLII,6,5.0
CLP1,6,5.0
ZNF57,6,5.0
SIN3A,6,5.0
ZBTB49,6,5.0
UBAP1,6,5.0
TP53INP1,6,5.0
PIGR,6,5.0
KLHL21,6,5.0
MIR4478,6,5.0
MIR4295,6,5.0
RNU6-682P,6,5.0
MIR4685,6,5.0
EVA1A-AS,6,5.0
PRELID3BP11,6,5.0
FAM136EP,6,5.0
LINC01381,6,5.0
LINC00595,6,5.0
PDC-AS1,6,5.0
LINC01718,6,5.0
ANKRD49P1,6,5.0
LINC01736,6,5.0
INO80D-AS1,6,5.0
BTF3P13,6,5.0
PSMA1P1,6,5.0
ARL5AP4,6,5.0
TPMTP4,6,5.0
RN7SKP240,6,5.0
RN7SKP267,6,5.0
RNU4-62P,6,5.0
KRT18P65,6,5.0
GCGR,6,5.0
UCA1,6,5.0
PFN1P11,6,5.0
TMEM191C,6,5.0
AGER,6,5.0
BMP2KL,6,5.0
PRDX6-AS1,6,5.0
ZBTB46-AS1,6,5.0
PPP1R11P2,6,5.0
PPP1R2B,6,5.0
AMY2A,6,5.0
SLC25A3P2,6,5.0
LBX2-AS1,6,5.0
LINC00508,6,5.0
LINC02745,6,5.0
RNA5SP243,6,5.0
LINC01340,6,5.0
